onet_code,occupation,human_beta,job_zone,employment_2024,employment_growth_pct,openings_annual,gpt_percentile,gpt_high,growth_rank,openings_rank,labor_market_score,valid_routes,good_transitions,transition_score,target_label
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,0.0,2,15.0,1.6,1.1,3.1960996749729147,False,0.3607800650054171,0.1635969664138678,0.26218851570964247,5,0,0.0,Nicht hoch GPT-exponiert
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,0.09375,2,30.4,7.6,2.9,23.185265438786566,False,0.8591549295774648,0.34994582881906827,0.6045503791982665,5,1,0.2,Nicht hoch GPT-exponiert
47-4091.00,Segmental Pavers,0.0833333333333333,2,35.0,3.5,3.1,21.180931744312026,False,0.570964247020585,0.35969664138678226,0.46533044420368364,5,3,0.6,Nicht hoch GPT-exponiert
47-4099.03,Weatherization Installers and Technicians,0.2,2,35.0,3.5,3.1,37.37811484290358,False,0.570964247020585,0.35969664138678226,0.46533044420368364,5,4,0.8,Nicht hoch GPT-exponiert
47-5011.00,"Derrick Operators, Oil and Gas",0.0,2,11.3,0.5,1.0,3.1960996749729147,False,0.2887323943661972,0.1495124593716143,0.21912242686890576,5,0,0.0,Nicht hoch GPT-exponiert
47-5012.00,"Rotary Drill Operators, Oil and Gas",0.0263157894736842,2,13.3,0.2,1.2,8.775731310942579,False,0.2768147345612134,0.17876489707475623,0.22778981581798483,5,0,0.0,Nicht hoch GPT-exponiert
47-5013.00,"Service Unit Operators, Oil and Gas",0.1451612903225806,2,45.2,0.4,4.1,31.094257854821233,False,0.28602383531960995,0.4219934994582882,0.3540086673889491,5,0,0.0,Nicht hoch GPT-exponiert
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.0,2,35.8,-0.4,3.1,3.1960996749729147,False,0.2513542795232936,0.35969664138678226,0.3055254604550379,5,0,0.0,Nicht hoch GPT-exponiert
47-5023.00,"Earth Drillers, Except Oil and Gas",0.1136363636363636,2,18.3,2.9,1.7,25.839653304442038,False,0.4891657638136511,0.23672806067172264,0.3629469122426869,5,0,0.0,Nicht hoch GPT-exponiert
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.1145833333333333,2,5.8,-0.9,0.5,26.11050920910076,False,0.228602383531961,0.06988082340195016,0.14924160346695559,5,0,0.0,Nicht hoch GPT-exponiert
47-5041.00,Continuous Mining Machine Operators,0.06,2,14.9,0.6,1.6,15.872156013001085,False,0.29360780065005415,0.2258938244853738,0.259750812567714,5,0,0.0,Nicht hoch GPT-exponiert
47-5043.00,"Roof Bolters, Mining",0.0,2,2.3,-34.2,0.1,3.1960996749729147,False,0.0021668472372697724,0.011375947995666305,0.006771397616468039,5,0,0.0,Nicht hoch GPT-exponiert
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",0.0813953488372093,2,6.4,-22.3,0.5,20.801733477789817,False,0.00866738894907909,0.06988082340195016,0.03927410617551463,5,1,0.2,Nicht hoch GPT-exponiert
47-5051.00,"Rock Splitters, Quarry",0.0769230769230769,2,3.2,4.4,0.4,19.772481040086674,False,0.676056338028169,0.05579631635969664,0.3659263271939328,5,0,0.0,Nicht hoch GPT-exponiert
47-5071.00,"Roustabouts, Oil and Gas",0.0,2,46.0,2.5,4.3,3.1960996749729147,False,0.46208017334777896,0.43391115926327195,0.44799566630552545,5,0,0.0,Nicht hoch GPT-exponiert
47-5081.00,Helpers--Extraction Workers,0.0652173913043478,2,7.0,-1.7,0.7,17.06392199349946,False,0.20151679306608883,0.10184182015167931,0.15167930660888407,5,2,0.4,Nicht hoch GPT-exponiert
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.2692307692307692,3,617.5,3.1,52.4,45.39544962080173,False,0.5216684723726978,0.8884073672806068,0.7050379198266523,5,0,0.0,Nicht hoch GPT-exponiert
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",0.2040816326530612,3,79.1,-0.9,7.6,37.70314192849404,False,0.228602383531961,0.5433369447453954,0.38596966413867817,5,0,0.0,Nicht hoch GPT-exponiert
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.0833333333333333,3,11.7,8.6,1.2,21.180931744312026,False,0.8911159263271939,0.17876489707475623,0.5349404117009751,5,0,0.0,Nicht hoch GPT-exponiert
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.203125,3,156.9,-4.2,13.2,37.594799566630556,False,0.13867822318526543,0.6635969664138678,0.4011375947995666,5,2,0.4,Nicht hoch GPT-exponiert
49-2091.00,Avionics Technicians,0.14,3,21.4,8.2,1.8,30.065005417118094,False,0.8764897074756229,0.24647887323943662,0.5614842903575298,5,1,0.2,Nicht hoch GPT-exponiert
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",0.0192307692307692,3,17.1,3.4,1.7,7.150595882990249,False,0.5579631635969664,0.23672806067172264,0.3973456121343445,5,0,0.0,Nicht hoch GPT-exponiert
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.16,3,7.0,6.1,0.6,33.20693391115926,False,0.8022751895991332,0.08559046587215602,0.44393282773564463,5,0,0.0,Nicht hoch GPT-exponiert
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.282051282051282,3,61.1,-0.8,4.7,47.29144095341278,False,0.23185265438786565,0.447453954496208,0.33965330444203684,5,0,0.0,Nicht hoch GPT-exponiert
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.16,3,23.4,5.5,2.0,33.20693391115926,False,0.7643553629469122,0.2638136511375948,0.5140845070422535,5,0,0.0,Nicht hoch GPT-exponiert
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.125,3,10.3,-13.6,0.6,27.627302275189596,False,0.03358613217768147,0.08559046587215602,0.059588299024918745,5,0,0.0,Nicht hoch GPT-exponiert
49-2097.00,Audiovisual Equipment Installers and Repairers,0.0952380952380952,3,24.6,6.6,2.6,23.564463705308775,False,0.8331527627302275,0.32340195016251355,0.5782773564463706,5,0,0.0,Nicht hoch GPT-exponiert
49-2098.00,Security and Fire Alarm Systems Installers,0.1833333333333333,3,85.9,10.4,9.4,35.861321776814734,False,0.9219934994582882,0.5991332611050921,0.7605633802816902,5,0,0.0,Nicht hoch GPT-exponiert
49-3011.00,Aircraft Mechanics and Service Technicians,0.0597014925373134,3,139.4,4.0,11.3,15.70964247020585,False,0.628385698808234,0.6348862405200434,0.6316359696641387,5,0,0.0,Nicht hoch GPT-exponiert
49-3021.00,Automotive Body and Related Repairers,0.0425531914893617,2,172.6,1.6,14.6,12.892741061755148,False,0.3607800650054171,0.7031419284940412,0.5319609967497292,5,0,0.0,Nicht hoch GPT-exponiert
49-3022.00,Automotive Glass Installers and Repairers,0.0,2,20.4,3.6,1.4,3.1960996749729147,False,0.5828819068255688,0.2047670639219935,0.3938244853737812,5,0,0.0,Nicht hoch GPT-exponiert
49-3023.00,Automotive Service Technicians and Mechanics,0.0727272727272727,3,805.6,4.2,70.0,18.526543878656554,False,0.6505958829902492,0.9111592632719393,0.7808775731310942,5,1,0.2,Nicht hoch GPT-exponiert
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,0.0,3,319.9,2.4,26.5,3.1960996749729147,False,0.45016251354279524,0.8028169014084507,0.626489707475623,5,0,0.0,Nicht hoch GPT-exponiert
49-3041.00,Farm Equipment Mechanics and Service Technicians,0.173076923076923,3,39.0,11.0,3.7,34.88624052004334,False,0.9284940411700975,0.3873239436619718,0.6579089924160346,5,1,0.2,Nicht hoch GPT-exponiert
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",0.125,3,188.7,5.8,16.5,27.627302275189596,False,0.7833152762730228,0.7204767063921993,0.7518959913326111,5,1,0.2,Nicht hoch GPT-exponiert
49-3043.00,Rail Car Repairers,0.064516129032258,2,17.9,2.8,1.5,16.738894907908993,False,0.48537378114842905,0.21451787648970747,0.34994582881906827,5,1,0.2,Nicht hoch GPT-exponiert
49-3051.00,Motorboat Mechanics and Service Technicians,0.0384615384615384,3,26.2,6.0,2.6,11.105092091007585,False,0.795774647887324,0.32340195016251355,0.5595882990249188,5,0,0.0,Nicht hoch GPT-exponiert
49-3052.00,Motorcycle Mechanics,0.0,3,14.9,5.3,1.5,3.1960996749729147,False,0.7535211267605634,0.21451787648970747,0.4840195016251354,5,0,0.0,Nicht hoch GPT-exponiert
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,0.1071428571428571,2,36.9,2.5,3.5,24.810400866738895,False,0.46208017334777896,0.38136511375947996,0.42172264355362943,5,2,0.4,Nicht hoch GPT-exponiert
49-3091.00,Bicycle Repairers,0.0689655172413793,2,13.2,-2.3,1.6,17.822318526543878,False,0.18255687973997833,0.2258938244853738,0.20422535211267606,5,1,0.2,Nicht hoch GPT-exponiert
49-3092.00,Recreational Vehicle Service Technicians,0.0909090909090909,2,19.5,11.5,2.8,22.75189599133261,False,0.9393282773564464,0.34073672806067173,0.640032502708559,5,2,0.4,Nicht hoch GPT-exponiert
49-3093.00,Tire Repairers and Changers,0.0,2,113.4,5.7,15.3,3.1960996749729147,False,0.7751895991332611,0.7091007583965331,0.7421451787648972,5,0,0.0,Nicht hoch GPT-exponiert
49-9011.00,Mechanical Door Repairers,0.0681818181818181,2,28.4,11.4,2.7,17.6056338028169,False,0.9371614301191766,0.33098591549295775,0.6340736728060672,5,1,0.2,Nicht hoch GPT-exponiert
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",0.0714285714285714,3,47.7,1.3,3.9,18.201516793066087,False,0.3418201516793066,0.4014084507042254,0.37161430119176597,5,0,0.0,Nicht hoch GPT-exponiert
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.1403508771929824,3,425.2,8.1,40.1,30.227518959913326,False,0.8672806067172264,0.8559046587215602,0.8615926327193932,5,1,0.2,Nicht hoch GPT-exponiert
49-9031.00,Home Appliance Repairers,0.109090909090909,2,37.3,2.6,3.1,24.918743228602384,False,0.4745395449620802,0.35969664138678226,0.4171180931744312,5,1,0.2,Nicht hoch GPT-exponiert
49-9041.00,Industrial Machinery Mechanics,0.1451612903225806,3,439.6,16.1,45.7,31.094257854821233,False,0.9685807150595883,0.8710725893824486,0.9198266522210184,5,0,0.0,Nicht hoch GPT-exponiert
49-9043.00,"Maintenance Workers, Machinery",0.1142857142857142,3,57.5,-2.8,4.8,26.00216684723727,False,0.1695557963163597,0.45449620801733476,0.3120260021668472,5,0,0.0,Nicht hoch GPT-exponiert
49-9044.00,Millwrights,0.0434782608695652,2,41.3,0.0,3.6,13.109425785482124,False,0.2681473456121343,0.38461538461538464,0.3263813651137595,5,0,0.0,Nicht hoch GPT-exponiert
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",0.0,2,1.1,-16.9,0.1,3.1960996749729147,False,0.01950162513542795,0.011375947995666305,0.01543878656554713,5,0,0.0,Nicht hoch GPT-exponiert
49-9051.00,Electrical Power-Line Installers and Repairers,0.0,2,127.4,6.6,10.7,3.1960996749729147,False,0.8331527627302275,0.6273022751895991,0.7302275189599133,5,0,0.0,Nicht hoch GPT-exponiert
49-9052.00,Telecommunications Line Installers and Repairers,0.03125,2,99.9,-3.1,8.9,9.69664138678223,False,0.16143011917659805,0.5828819068255688,0.3721560130010835,5,0,0.0,Nicht hoch GPT-exponiert
49-9061.00,Camera and Photographic Equipment Repairers,0.04,3,2.3,-15.1,0.2,11.863488624052005,False,0.027085590465872156,0.02275189599133261,0.024918743228602384,5,0,0.0,Nicht hoch GPT-exponiert
49-9062.00,Medical Equipment Repairers,0.2727272727272727,3,68.0,12.9,7.3,45.61213434452871,False,0.952329360780065,0.5384615384615384,0.7453954496208017,5,0,0.0,Nicht hoch GPT-exponiert
49-9063.00,Musical Instrument Repairers and Tuners,0.0,3,6.2,1.4,0.6,3.1960996749729147,False,0.3466955579631636,0.08559046587215602,0.2161430119176598,5,0,0.0,Nicht hoch GPT-exponiert
49-9064.00,Watch and Clock Repairers,0.1666666666666666,3,1.4,-1.1,0.1,33.91115926327194,False,0.223726977248104,0.011375947995666305,0.11755146262188515,5,0,0.0,Nicht hoch GPT-exponiert
49-9071.00,"Maintenance and Repair Workers, General",0.0784313725490196,3,1629.7,3.8,159.8,20.151679306608884,False,0.6115926327193932,0.9664138678223185,0.7890032502708559,5,1,0.2,Nicht hoch GPT-exponiert
49-9081.00,Wind Turbine Service Technicians,0.0434782608695652,3,13.6,49.9,2.3,13.109425785482124,False,1.0,0.29198266522210187,0.6459913326110509,5,0,0.0,Nicht hoch GPT-exponiert
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.1964285714285714,2,32.5,-2.9,3.5,37.05308775731311,False,0.1657638136511376,0.38136511375947996,0.2735644637053088,5,1,0.2,Nicht hoch GPT-exponiert
49-9092.00,Commercial Divers,0.0888888888888888,3,4.2,8.5,0.4,22.48104008667389,False,0.886240520043337,0.05579631635969664,0.4710184182015168,5,0,0.0,Nicht hoch GPT-exponiert
49-9094.00,Locksmiths and Safe Repairers,0.08,2,18.8,-8.3,1.7,20.422535211267608,False,0.07313109425785481,0.23672806067172264,0.15492957746478872,5,1,0.2,Nicht hoch GPT-exponiert
49-9095.00,Manufactured Building and Mobile Home Installers,0.1153846153846153,2,3.1,5.9,0.3,26.218851570964247,False,0.7908992416034669,0.03791982665222102,0.414409534127844,5,2,0.4,Nicht hoch GPT-exponiert
49-9096.00,Riggers,0.037037037037037,2,24.6,3.2,2.5,10.67172264355363,False,0.5330444203683641,0.3120260021668472,0.4225352112676056,5,0,0.0,Nicht hoch GPT-exponiert
49-9097.00,Signal and Track Switch Repairers,0.0384615384615384,3,8.7,1.7,0.8,11.105092091007585,False,0.37378114842903576,0.11755146262188516,0.24566630552546045,5,0,0.0,Nicht hoch GPT-exponiert
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",0.0,2,98.7,2.3,11.8,3.1960996749729147,False,0.4409534127843987,0.638136511375948,0.5395449620801733,5,0,0.0,Nicht hoch GPT-exponiert
49-9099.01,Geothermal Technicians,0.3064516129032258,2,221.2,2.4,21.5,50.05417118093174,False,0.45016251354279524,0.761646803900325,0.6059046587215602,5,0,0.0,Nicht hoch GPT-exponiert
51-1011.00,First-Line Supervisors of Production and Operating Workers,0.225,3,698.6,1.2,67.7,39.436619718309856,False,0.33098591549295775,0.905742145178765,0.6183640303358613,5,0,0.0,Nicht hoch GPT-exponiert
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.025,2,33.6,-14.5,2.8,8.28819068255688,False,0.02925243770314193,0.34073672806067173,0.18499458288190684,5,0,0.0,Nicht hoch GPT-exponiert
51-2021.00,"Coil Winders, Tapers, and Finishers",0.1388888888888889,2,12.2,-6.3,1.2,29.739978331527627,False,0.09588299024918744,0.17876489707475623,0.13732394366197184,5,1,0.2,Nicht hoch GPT-exponiert
51-2022.00,Electrical and Electronic Equipment Assemblers,0.0576923076923076,2,261.4,4.6,29.6,15.276273022751896,False,0.7053087757313109,0.814192849404117,0.7597508125677139,5,1,0.2,Nicht hoch GPT-exponiert
51-2023.00,Electromechanical Equipment Assemblers,0.0,2,261.4,4.6,29.6,3.1960996749729147,False,0.7053087757313109,0.814192849404117,0.7597508125677139,5,0,0.0,Nicht hoch GPT-exponiert
51-2031.00,Engine and Other Machine Assemblers,0.0,2,38.4,-21.1,2.8,3.1960996749729147,False,0.011917659804983749,0.34073672806067173,0.17632719393282775,5,0,0.0,Nicht hoch GPT-exponiert
51-2041.00,Structural Metal Fabricators and Fitters,0.0227272727272727,2,53.8,-16.3,4.1,7.854821235102925,False,0.021668472372697724,0.4219934994582882,0.22183098591549294,5,0,0.0,Nicht hoch GPT-exponiert
51-2051.00,Fiberglass Laminators and Fabricators,0.0833333333333333,2,18.6,4.2,2.1,21.180931744312026,False,0.6505958829902492,0.27410617551462624,0.4623510292524377,5,1,0.2,Nicht hoch GPT-exponiert
51-2061.00,Timing Device Assemblers and Adjusters,0.0,2,0.2,-17.5,0.0,3.1960996749729147,False,0.01733477789815818,0.0027085590465872156,0.010021668472372697,5,0,0.0,Nicht hoch GPT-exponiert
51-2092.00,Team Assemblers,0.088235294117647,2,1467.1,-0.1,156.3,22.21018418201517,False,0.2611050920910076,0.9642470205850487,0.6126760563380281,5,1,0.2,Nicht hoch GPT-exponiert
51-3011.00,Bakers,0.1176470588235294,2,249.1,5.6,39.9,26.327193932827736,False,0.7697724810400867,0.8548212351029253,0.812296858071506,5,0,0.0,Nicht hoch GPT-exponiert
51-3021.00,Butchers and Meat Cutters,0.0263157894736842,2,143.1,1.0,16.9,8.775731310942579,False,0.3120260021668472,0.7226435536294691,0.5173347778981582,5,0,0.0,Nicht hoch GPT-exponiert
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",0.0,2,146.8,5.5,18.4,3.1960996749729147,False,0.7643553629469122,0.7388949079089924,0.7516251354279523,5,0,0.0,Nicht hoch GPT-exponiert
51-3023.00,Slaughterers and Meat Packers,0.0,2,69.6,2.2,8.4,3.1960996749729147,False,0.43066088840736727,0.5644637053087758,0.4975622968580715,5,0,0.0,Nicht hoch GPT-exponiert
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.0666666666666666,2,20.7,0.6,2.4,17.388949079089926,False,0.29360780065005415,0.29956663055254606,0.2965872156013001,5,0,0.0,Nicht hoch GPT-exponiert
51-3092.00,Food Batchmakers,0.1538461538461538,2,173.5,6.9,24.2,32.231852654387865,False,0.8418201516793066,0.7876489707475623,0.8147345612134345,5,0,0.0,Nicht hoch GPT-exponiert
51-3093.00,Food Cooking Machine Operators and Tenders,0.032258064516129,2,29.7,0.6,4.4,10.075839653304442,False,0.29360780065005415,0.43824485373781147,0.3659263271939328,5,0,0.0,Nicht hoch GPT-exponiert
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.0833333333333333,2,66.0,1.2,6.5,21.180931744312026,False,0.33098591549295775,0.5200433369447454,0.42551462621885155,5,0,0.0,Nicht hoch GPT-exponiert
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.0416666666666666,2,8.8,-18.9,0.6,12.459371614301192,False,0.014084507042253521,0.08559046587215602,0.04983748645720477,5,0,0.0,Nicht hoch GPT-exponiert
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.0735294117647058,2,22.5,-8.3,1.9,18.905742145178763,False,0.07313109425785481,0.2535211267605634,0.1633261105092091,5,0,0.0,Nicht hoch GPT-exponiert
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.02,2,174.7,-12.1,14.4,7.258938244853738,False,0.04333694474539545,0.6960996749729144,0.3697183098591549,5,0,0.0,Nicht hoch GPT-exponiert
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0,2,5.3,-19.6,0.4,3.1960996749729147,False,0.013001083423618635,0.05579631635969664,0.034398699891657634,5,0,0.0,Nicht hoch GPT-exponiert
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.064516129032258,2,70.1,-12.0,5.5,16.738894907908993,False,0.04496208017334778,0.48808234019501623,0.266522210184182,5,0,0.0,Nicht hoch GPT-exponiert
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.032258064516129,2,18.9,-13.6,1.5,10.075839653304442,False,0.03358613217768147,0.21451787648970747,0.12405200433369447,5,0,0.0,Nicht hoch GPT-exponiert
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.0689655172413793,2,13.8,-14.4,1.1,17.822318526543878,False,0.030335861321776816,0.1635969664138678,0.09696641386782232,5,0,0.0,Nicht hoch GPT-exponiert
51-4041.00,Machinists,0.1326530612244897,3,299.5,0.0,29.5,28.76489707475623,False,0.2681473456121343,0.8120260021668473,0.5400866738894908,5,0,0.0,Nicht hoch GPT-exponiert
51-4051.00,Metal-Refining Furnace Operators and Tenders,0.0416666666666666,2,20.8,-2.3,2.0,12.459371614301192,False,0.18255687973997833,0.2638136511375948,0.22318526543878658,5,0,0.0,Nicht hoch GPT-exponiert
51-4052.00,"Pourers and Casters, Metal",0.0,2,5.9,-4.7,0.6,3.1960996749729147,False,0.12838569880823403,0.08559046587215602,0.10698808234019502,5,0,0.0,Nicht hoch GPT-exponiert
51-4061.00,"Model Makers, Metal and Plastic",0.0967741935483871,3,3.2,-18.2,0.3,23.8353196099675,False,0.015167930660888408,0.03791982665222102,0.026543878656554713,5,0,0.0,Nicht hoch GPT-exponiert
51-4062.00,"Patternmakers, Metal and Plastic",0.1304347826086956,3,1.6,-24.4,0.1,28.602383531960996,False,0.007583965330444204,0.011375947995666305,0.009479956663055254,5,0,0.0,Nicht hoch GPT-exponiert
51-4071.00,Foundry Mold and Coremakers,0.0,2,12.7,-25.9,0.9,3.1960996749729147,False,0.005958829902491874,0.13488624052004333,0.07042253521126761,5,0,0.0,Nicht hoch GPT-exponiert
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.0348837209302325,2,154.6,-3.8,15.9,10.400866738894909,False,0.14355362946912242,0.7166847237269772,0.4301191765980498,5,0,0.0,Nicht hoch GPT-exponiert
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.141025641025641,2,131.0,-0.5,12.8,30.498374864572046,False,0.24810400866738894,0.6511375947995667,0.4496208017334778,5,0,0.0,Nicht hoch GPT-exponiert
51-4111.00,Tool and Die Makers,0.109375,3,55.2,-10.8,4.7,25.081256771397616,False,0.05471289274106175,0.447453954496208,0.2510834236186349,5,0,0.0,Nicht hoch GPT-exponiert
51-4121.00,"Welders, Cutters, Solderers, and Brazers",0.0392156862745098,2,457.3,2.2,45.6,11.43011917659805,False,0.43066088840736727,0.8699891657638137,0.6503250270855905,5,0,0.0,Nicht hoch GPT-exponiert
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.0568181818181818,2,38.9,-9.0,3.2,15.059588299024917,False,0.06663055254604551,0.36836403033586135,0.21749729144095342,5,0,0.0,Nicht hoch GPT-exponiert
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.0588235294117647,2,14.8,-12.8,1.2,15.492957746478872,False,0.041170097508125676,0.17876489707475623,0.10996749729144095,5,0,0.0,Nicht hoch GPT-exponiert
51-4192.00,"Layout Workers, Metal and Plastic",0.1521739130434782,2,5.7,-5.4,0.5,32.06933911159263,False,0.11592632719393282,0.06988082340195016,0.09290357529794149,5,1,0.2,Nicht hoch GPT-exponiert
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.0416666666666666,2,31.7,-13.6,2.5,12.459371614301192,False,0.03358613217768147,0.3120260021668472,0.17280606717226435,5,0,0.0,Nicht hoch GPT-exponiert
51-4194.00,"Tool Grinders, Filers, and Sharpeners",0.0,2,5.8,-7.8,0.5,3.1960996749729147,False,0.07746478873239436,0.06988082340195016,0.07367280606717226,5,0,0.0,Nicht hoch GPT-exponiert
51-5111.00,Prepress Technicians and Workers,0.109375,3,26.2,-14.6,2.8,25.081256771397616,False,0.028169014084507043,0.34073672806067173,0.1844528710725894,5,0,0.0,Nicht hoch GPT-exponiert
51-5112.00,Printing Press Operators,0.125,2,150.2,-8.1,13.7,27.627302275189596,False,0.07583965330444203,0.6798483206933911,0.3778439869989165,5,0,0.0,Nicht hoch GPT-exponiert
51-5113.00,Print Binding and Finishing Workers,0.0641025641025641,2,35.8,-16.1,2.8,16.57638136511376,False,0.02275189599133261,0.34073672806067173,0.18174431202600216,5,0,0.0,Nicht hoch GPT-exponiert
51-6011.00,Laundry and Dry-Cleaning Workers,0.05,2,202.6,5.4,31.9,14.030335861321777,False,0.7589382448537378,0.8331527627302275,0.7960455037919827,5,1,0.2,Nicht hoch GPT-exponiert
51-6021.00,"Pressers, Textile, Garment, and Related Materials",0.0208333333333333,2,28.4,-13.5,2.8,7.421451787648971,False,0.03629469122426869,0.34073672806067173,0.18851570964247022,5,0,0.0,Nicht hoch GPT-exponiert
51-6031.00,Sewing Machine Operators,0.0232558139534883,2,124.0,-10.8,13.0,8.017334777898158,False,0.05471289274106175,0.6587215601300108,0.35671722643553627,5,0,0.0,Nicht hoch GPT-exponiert
51-6041.00,Shoe and Leather Workers and Repairers,0.0588235294117647,2,9.5,-3.8,0.9,15.492957746478872,False,0.14355362946912242,0.13488624052004333,0.13921993499458288,5,0,0.0,Nicht hoch GPT-exponiert
51-6042.00,Shoe Machine Operators and Tenders,0.0217391304347826,2,4.1,-3.7,0.4,7.638136511375948,False,0.14680390032502708,0.05579631635969664,0.10130010834236186,5,0,0.0,Nicht hoch GPT-exponiert
51-6051.00,"Sewers, Hand",0.0416666666666666,2,5.4,-7.0,0.7,12.459371614301192,False,0.08450704225352113,0.10184182015167931,0.09317443120260022,5,0,0.0,Nicht hoch GPT-exponiert
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",0.0681818181818181,2,38.8,-4.5,5.0,17.6056338028169,False,0.13380281690140844,0.46316359696641385,0.29848320693391117,5,0,0.0,Nicht hoch GPT-exponiert
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,0.1184210526315789,2,6.2,-10.1,0.7,26.435536294691225,False,0.06067172264355363,0.10184182015167931,0.08125677139761647,5,0,0.0,Nicht hoch GPT-exponiert
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",0.1428571428571428,2,9.3,-11.7,1.0,30.715059588299027,False,0.04658721560130011,0.1495124593716143,0.09804983748645721,5,0,0.0,Nicht hoch GPT-exponiert
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.125,2,15.3,-11.2,1.7,27.627302275189596,False,0.05037919826652221,0.23672806067172264,0.14355362946912242,5,0,0.0,Nicht hoch GPT-exponiert
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.0714285714285714,2,21.7,-9.0,2.5,18.201516793066087,False,0.06663055254604551,0.3120260021668472,0.18932827735644636,5,0,0.0,Nicht hoch GPT-exponiert
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.0862068965517241,2,15.2,-1.1,2.0,21.72264355362947,False,0.223726977248104,0.2638136511375948,0.2437703141928494,5,0,0.0,Nicht hoch GPT-exponiert
51-6092.00,Fabric and Apparel Patternmakers,0.1875,3,2.8,-10.2,0.3,36.13217768147345,False,0.059588299024918745,0.03791982665222102,0.04875406283856988,5,0,0.0,Nicht hoch GPT-exponiert
51-6093.00,Upholsterers,0.088235294117647,2,22.7,-1.8,2.2,22.21018418201517,False,0.19609967497291442,0.2833152762730228,0.2397074756229686,5,0,0.0,Nicht hoch GPT-exponiert
51-7011.00,Cabinetmakers and Bench Carpenters,0.0441176470588235,2,86.0,-1.6,8.1,13.326110509209101,False,0.20693391115926327,0.5601300108342362,0.38353196099674974,5,0,0.0,Nicht hoch GPT-exponiert
51-7021.00,Furniture Finishers,0.0714285714285714,2,20.5,-3.3,2.0,18.201516793066087,False,0.1560130010834236,0.2638136511375948,0.20991332611050922,5,1,0.2,Nicht hoch GPT-exponiert
51-7031.00,"Model Makers, Wood",0.1538461538461538,3,0.9,-4.5,0.1,32.231852654387865,False,0.13380281690140844,0.011375947995666305,0.07258938244853737,5,0,0.0,Nicht hoch GPT-exponiert
51-7032.00,"Patternmakers, Wood",0.282051282051282,3,0.5,-5.0,0.0,47.29144095341278,False,0.1218851570964247,0.0027085590465872156,0.06229685807150596,5,0,0.0,Nicht hoch GPT-exponiert
